,"Film
","Year
","Awards
","Nominations
"
0,Parasite,2019,4,6
1,Ford v Ferrari,2019,2,4
2,Learning to Skateboard in a Warzone (If You're a Girl),2019,1,1
3,The Neighbors' Window,2019,1,1
4,Little Women,2019,1,6
5,Marriage Story,2019,1,6
6,Jojo Rabbit,2019,1,6
7,Toy Story 4,2019,1,2
8,Joker,2019,2,11
9,Once Upon a Time in Hollywood,2019,2,10
10,1917,2019,3,10
11,Judy,2019,1,2
12,Bombshell,2019,1,3
13,Rocketman,2019,1,1
14,American Factory,2019,1,1
15,"Hair Love
",2019,1,1
16,Green Book,2018,3,5
17,Bohemian Rhapsody,2018,4,5
18,Roma,2018,3,10
19,Black Panther,2018,3,7
20,The Favourite,2018,1,10
21,A Star Is Born,2018,1,8
22,Vice,2018,1,8
23,BlacKkKlansman,2018,1,6
24,First Man,2018,1,4
25,If Beale Street Could Talk,2018,1,3
26,Bao,2018,1,1
27,Free Solo,2018,1,1
28,Period. End of Sentence.,2018,1,1
29,Skin,2018,1,1
30,Spider-Man: Into the Spider-Verse,2018,1,1
31,The Shape of Water,2017,4,13
32,Dunkirk,2017,3,8
33,"Three Billboards Outside Ebbing, Missouri",2017,2,7
34,Darkest Hour,2017,2,6
35,Blade Runner 2049,2017,2,5
36,Coco,2017,2,2
37,Phantom Thread,2017,1,6
38,Call Me by Your Name,2017,1,4
39,Get Out,2017,1,4
40,"I, Tonya",2017,1,3
41,Dear Basketball,2017,1,1
42,A Fantastic Woman,2017,1,1
43,Heaven Is a Traffic Jam on the 405,2017,1,1
44,Icarus,2017,1,1
45,The Silent Child,2017,1,1
46,Flesh and Sand (Carne y arena),2017,0 (1)[1],0
47,Moonlight,2016,3,8
48,La La Land,2016,6,14
49,Hacksaw Ridge,2016,2,6
50,Manchester by the Sea,2016,2,6
51,Arrival,2016,1,8
52,Fences,2016,1,4
53,Fantastic Beasts and Where to Find Them,2016,1,2
54,The Jungle Book,2016,1,1
55,O.J.: Made in America,2016,1,1
56,Piper,2016,1,1
57,The Salesman,2016,1,1
58,Sing,2016,1,1
59,Suicide Squad,2016,1,1
60,The White Helmets,2016,1,1
61,Zootopia,2016,1,1
62,Spotlight,2015,2,6
63,Mad Max: Fury Road,2015,6,10
64,The Revenant,2015,3,12
65,Bridge of Spies,2015,1,6
66,The Big Short,2015,1,5
67,The Danish Girl,2015,1,4
68,Room,2015,1,4
69,The Hateful Eight,2015,1,3
70,Ex Machina,2015,1,2
71,Inside Out,2015,1,2
72,Amy,2015,1,1
73,Bear Story,2015,1,1
74,A Girl in the River: The Price of Forgiveness,2015,1,1
75,Son of Saul,2015,1,1
76,Spectre,2015,1,1
77,Stutterer,2015,1,1
78,Birdman,2014,4,9
79,The Grand Budapest Hotel,2014,4,9
80,Whiplash,2014,3,5
81,The Imitation Game,2014,1,8
82,American Sniper,2014,1,6
83,Boyhood,2014,1,6
84,Interstellar,2014,1,5
85,The Theory of Everything,2014,1,5
86,Ida,2014,1,2
87,Selma,2014,1,2
88,Citizenfour,2014,1,1
89,Big Hero 6,2014,1,1
90,Crisis Hotline: Veterans Press 1,2014,1,1
91,The Phone Call,2014,1,1
92,Still Alice,2014,1,1
93,Feast,2014,1,1
94,12 Years a Slave,2013,3,9
95,Gravity,2013,7,10
96,Dallas Buyers Club,2013,3,6
97,Frozen,2013,2,2
98,The Great Gatsby,2013,2,2
99,Her,2013,1,5
100,Blue Jasmine,2013,1,3
101,Mr Hublot,2013,1,1
102,The Lady in Number 6,2013,1,1
103,Helium,2013,1,1
104,The Great Beauty,2013,1,1
105,20 Feet from Stardom,2013,1,1
106,Argo,2012,3,7
107,Life of Pi,2012,4,11
108,Les Misérables,2012,3,8
109,Lincoln,2012,2,12
110,Django Unchained,2012,2,5
111,Skyfall,2012,2,5
112,Silver Linings Playbook,2012,1,8
113,Zero Dark Thirty,2012,1,5
114,Amour,2012,1,5
115,Anna Karenina,2012,1,4
116,Paperman,2012,1,1
117,Brave,2012,1,1
118,Searching for Sugar Man,2012,1,1
119,Inocente,2012,1,1
120,Curfew,2012,1,1
121,The Artist,2011,5,10
122,Hugo,2011,5,11
123,The Iron Lady,2011,2,2
124,The Descendants,2011,1,5
125,The Girl with the Dragon Tattoo,2011,1,5
126,Midnight in Paris,2011,1,4
127,The Help,2011,1,4
128,A Separation,2011,1,2
129,The Fantastic Flying Books of Mr. Morris Lessmore,2011,1,1
130,The Shore,2011,1,1
131,Undefeated,2011,1,1
132,The Muppets,2011,1,1
133,Saving Face,2011,1,1
134,Beginners,2011,1,1
135,Rango,2011,1,1
136,The King's Speech,2010,4,12
137,Inception,2010,4,8
138,The Social Network,2010,3,8
139,The Fighter,2010,2,7
140,Toy Story 3,2010,2,5
141,Alice in Wonderland,2010,2,3
142,Black Swan,2010,1,5
143,In a Better World,2010,1,1
144,The Lost Thing,2010,1,1
145,God of Love,2010,1,1
146,The Wolfman,2010,1,1
147,Strangers No More,2010,1,1
148,Inside Job,2010,1,1
149,The Hurt Locker,2009,6,9
150,Avatar,2009,3,9
151,Precious,2009,2,6
152,Up,2009,2,5
153,Crazy Heart,2009,2,3
154,Inglourious Basterds,2009,1,8
155,Star Trek,2009,1,4
156,The Young Victoria,2009,1,3
157,The Blind Side,2009,1,2
158,Music by Prudence,2009,1,1
159,The Secret in Their Eyes,2009,1,1
160,The Cove,2009,1,1
161,The New Tenants,2009,1,1
162,Logorama,2009,1,1
163,Slumdog Millionaire,2008,8,10
164,The Curious Case of Benjamin Button,2008,3,13
165,Milk,2008,2,8
166,The Dark Knight,2008,2,8
167,WALL-E,2008,1,6
168,The Reader,2008,1,5
169,The Duchess,2008,1,2
170,Departures,2008,1,1
171,Vicky Cristina Barcelona,2008,1,1
172,Smile Pinki,2008,1,1
173,Man on Wire,2008,1,1
174,Toyland,2008,1,1
175,La Maison en Petits Cubes,2008,1,1
176,No Country for Old Men,2007,4,8
177,The Bourne Ultimatum,2007,3,3
178,There Will Be Blood,2007,2,8
179,La Vie en rose,2007,2,3
180,Atonement,2007,1,7
181,Michael Clayton,2007,1,7
182,Ratatouille,2007,1,5
183,Juno,2007,1,4
184,Sweeney Todd: The Demon Barber of Fleet Street,2007,1,3
185,The Golden Compass,2007,1,2
186,Elizabeth: The Golden Age,2007,1,2
187,Taxi to the Dark Side,2007,1,1
188,Peter & the Wolf,2007,1,1
189,Once,2007,1,1
190,Le Mozart des pickpockets,2007,1,1
191,The Counterfeiters (Die Fälscher),2007,1,1
192,Freeheld,2007,1,1
193,The Departed,2006,4,5
194,Pan's Labyrinth (El laberinto del fauno),2006,3,6
195,Dreamgirls,2006,2,8
196,Little Miss Sunshine,2006,2,4
197,An Inconvenient Truth,2006,2,2
198,Babel,2006,1,7
199,The Queen,2006,1,6
200,Letters from Iwo Jima,2006,1,4
201,Pirates of the Caribbean: Dead Man's Chest,2006,1,4
202,The Danish Poet,2006,1,1
203,Happy Feet,2006,1,1
204,The Last King of Scotland,2006,1,1
205,The Lives of Others (Das Leben der Anderen),2006,1,1
206,Marie Antoinette,2006,1,1
207,West Bank Story,2006,1,1
208,The Blood of Yingzhou District,2006,1,1
209,Crash,2005,3,6
210,Brokeback Mountain,2005,3,8
211,Memoirs of a Geisha,2005,3,6
212,King Kong,2005,3,4
213,Capote,2005,1,5
214,Walk the Line,2005,1,5
215,The Constant Gardener,2005,1,4
216,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,1,3
217,Hustle & Flow,2005,1,2
218,Syriana,2005,1,2
219,March of the Penguins (La Marche de l'empereur),2005,1,1
220,Six Shooter,2005,1,1
221,The Moon and the Son: An Imagined Conversation,2005,1,1
222,A Note of Triumph: The Golden Age of Norman Corwin,2005,1,1
223,Tsotsi,2005,1,1
224,Wallace & Gromit: The Curse of the Were-Rabbit,2005,1,1
225,Million Dollar Baby,2004,4,7
226,The Aviator,2004,5,11
227,Ray,2004,2,6
228,The Incredibles,2004,2,4
229,Finding Neverland,2004,1,7
230,Sideways,2004,1,5
231,Lemony Snicket's A Series of Unfortunate Events,2004,1,4
232,Spider-Man 2,2004,1,3
233,Eternal Sunshine of the Spotless Mind,2004,1,2
234,The Motorcycle Diaries,2004,1,2
235,The Sea Inside,2004,1,2
236,Born into Brothels,2004,1,1
237,Mighty Times: The Children's March,2004,1,1
238,Wasp,2004,1,1
239,Ryan,2004,1,1
240,The Lord of the Rings: The Return of the King,2003,11,11
241,Master and Commander: The Far Side of the World,2003,2,10
242,Mystic River,2003,2,6
243,Cold Mountain,2003,1,7
244,Lost in Translation,2003,1,4
245,Finding Nemo,2003,1,4
246,The Barbarian Invasions,2003,1,2
247,Two Soldiers,2003,1,1
248,Monster,2003,1,1
249,Harvie Krumpet,2003,1,1
250,Chernobyl Heart,2003,1,1
251,The Fog of War,2003,1,1
252,Chicago,2002,6,13
253,The Pianist,2002,3,7
254,The Lord of the Rings: The Two Towers,2002,2,6
255,Frida,2002,2,6
256,The Hours,2002,1,9
257,Road to Perdition,2002,1,6
258,Adaptation,2002,1,4
259,Talk to Her (Hable con ella),2002,1,2
260,This Charming Man (Der Er En Yndig Mand),2002,1,1
261,Spirited Away,2002,1,1
262,Nowhere in Africa (Nirgendwo in Afrika),2002,1,1
263,The ChubbChubbs!,2002,1,1
264,Twin Towers,2002,1,1
265,Bowling for Columbine,2002,1,1
266,8 Mile,2002,1,1
267,A Beautiful Mind,2001,4,8
268,The Lord of the Rings: The Fellowship of the Ring,2001,4,13
269,Moulin Rouge!,2001,2,8
270,Black Hawk Down,2001,2,4
271,Gosford Park,2001,1,7
272,"Monsters, Inc.",2001,1,4
273,Pearl Harbor,2001,1,4
274,Iris,2001,1,3
275,Shrek,2001,1,2
276,Training Day,2001,1,2
277,Monster's Ball,2001,1,2
278,Thoth,2001,1,1
279,For the Birds,2001,1,1
280,No Man's Land,2001,1,1
281,Murder on a Sunday Morning (Un coupable idéal),2001,1,1
282,The Accountant,2001,1,1
283,Gladiator,2000,5,12
284,"Crouching Tiger, Hidden Dragon",2000,4,10
285,Traffic,2000,4,5
286,Erin Brockovich,2000,1,5
287,Almost Famous,2000,1,4
288,Wonder Boys,2000,1,3
289,How the Grinch Stole Christmas,2000,1,3
290,U-571,2000,1,2
291,Pollock,2000,1,2
292,Father and Daughter,2000,1,1
293,Into the Arms of Strangers: Stories of the Kindertransport,2000,1,1
294,Quiero ser (I want to be...),2000,1,1
295,Big Mama,2000,1,1
296,American Beauty,1999,5,8
297,The Matrix,1999,4,4
298,The Cider House Rules,1999,2,7
299,Topsy-Turvy,1999,2,4
300,Sleepy Hollow,1999,1,3
301,Boys Don't Cry,1999,1,2
302,Tarzan,1999,1,1
303,One Day in September,1999,1,1
304,The Red Violin (Le violon rouge),1999,1,1
305,The Old Man and the Sea,1999,1,1
306,My Mother Dreams the Satan's Disciples in New York,1999,1,1
307,King Gimp,1999,1,1
308,"Girl, Interrupted",1999,1,1
309,All About My Mother (Todo sobre mi madre),1999,1,1
310,Shakespeare in Love,1998,7,13
311,Saving Private Ryan,1998,5,11
312,Life Is Beautiful (La vita è bella),1998,3,7
313,Elizabeth,1998,1,7
314,Gods and Monsters,1998,1,3
315,The Prince of Egypt,1998,1,2
316,Affliction,1998,1,2
317,What Dreams May Come,1998,1,2
318,The Personals,1998,1,1
319,The Last Days,1998,1,1
320,Election Night (Valgaften),1998,1,1
321,Bunny,1998,1,1
322,Titanic,1997,11,14
323,Good Will Hunting,1997,2,9
324,L.A. Confidential,1997,2,9
325,As Good as It Gets,1997,2,7
326,The Full Monty,1997,1,4
327,Men in Black,1997,1,3
328,Visas and Virtue,1997,1,1
329,Character (Karakter),1997,1,1
330,Geri's Game,1997,1,1
331,A Story of Healing,1997,1,1
332,The Long Way Home,1997,1,1
333,The English Patient,1996,9,12
334,Fargo,1996,2,7
335,Shine,1996,1,7
336,Evita,1996,1,5
337,Jerry Maguire,1996,1,5
338,Independence Day,1996,1,2
339,Emma,1996,1,2
340,Sling Blade,1996,1,2
341,The Ghost and the Darkness,1996,1,1
342,Kolya,1996,1,1
343,The Nutty Professor,1996,1,1
344,Quest,1996,1,1
345,When We Were Kings,1996,1,1
346,Breathing Lessons: The Life and Work of Mark O'Brien,1996,1,1
347,Dear Diary,1996,1,1
348,Braveheart,1995,5,10
349,Apollo 13,1995,2,9
350,Pocahontas,1995,2,2
351,The Usual Suspects,1995,2,2
352,Restoration,1995,2,2
353,Babe,1995,1,7
354,Sense and Sensibility,1995,1,7
355,Il Postino: The Postman,1995,1,5
356,Dead Man Walking,1995,1,4
357,Leaving Las Vegas,1995,1,4
358,Mighty Aphrodite,1995,1,2
359,Anne Frank Remembered,1995,1,1
360,A Close Shave,1995,1,1
361,Lieberman in Love,1995,1,1
362,One Survivor Remembers,1995,1,1
363,Antonia's Line (Antonia),1995,1,1
364,Toy Story,1995,0 (1),3
365,Forrest Gump,1994,6,13
366,The Lion King,1994,2,4
367,Speed,1994,2,3
368,Ed Wood,1994,2,2
369,Pulp Fiction,1994,1,7
370,Bullets over Broadway,1994,1,7
371,The Madness of King George,1994,1,4
372,Legends of the Fall,1994,1,3
373,A Time for Justice,1994,1,1
374,Franz Kafka's It's a Wonderful Life,1994,1,1
375,Maya Lin: A Strong Clear Vision,1994,1,1
376,Burnt by the Sun (Utomlyonnye solntsem),1994,1,1
377,Trevor,1994,1,1
378,"The Adventures of Priscilla, Queen of the Desert",1994,1,1
379,Bob's Birthday,1994,1,1
380,Blue Sky,1994,1,1
381,Schindler's List,1993,7,12
382,The Piano,1993,3,8
383,Jurassic Park,1993,3,3
384,Philadelphia,1993,2,5
385,The Fugitive,1993,1,7
386,The Age of Innocence,1993,1,5
387,The Wrong Trousers,1993,1,1
388,Belle Epoque (The Beautiful Era),1993,1,1
389,I Am a Promise: The Children of Stanton Elementary School,1993,1,1
390,Mrs. Doubtfire,1993,1,1
391,Black Rider (Schwarzfahrer),1993,1,1
392,Defending Our Lives,1993,1,1
393,Unforgiven,1992,4,9
394,Howards End,1992,3,9
395,Bram Stoker's Dracula,1992,3,4
396,Aladdin,1992,2,5
397,The Crying Game,1992,1,6
398,Scent of a Woman,1992,1,4
399,A River Runs Through It,1992,1,3
400,Indochine,1992,1,2
401,My Cousin Vinny,1992,1,1
402,The Panama Deception,1992,1,1
403,Educating Peter,1992,1,1
404,The Last of the Mohicans,1992,1,1
405,Death Becomes Her,1992,1,1
406,Omnibus,1992,1,1
407,Mona Lisa Descending a Staircase,1992,1,1
408,The Silence of the Lambs,1991,5,7
409,Terminator 2: Judgment Day,1991,4,6
410,Bugsy,1991,2,10
411,JFK,1991,2,8
412,Beauty and the Beast,1991,2,6
413,Thelma & Louise,1991,1,6
414,The Fisher King,1991,1,5
415,In the Shadow of the Stars,1991,1,1
416,Manipulation,1991,1,1
417,Mediterraneo,1991,1,1
418,Session Man,1991,1,1
419,City Slickers,1991,1,1
420,"Deadly Deception: General Electric, Nuclear Weapons and Our Environment",1991,1,1
421,Dances with Wolves,1990,7,12
422,Dick Tracy,1990,3,7
423,Ghost,1990,2,5
424,Goodfellas,1990,1,6
425,The Hunt for Red October,1990,1,3
426,Reversal of Fortune,1990,1,3
427,Cyrano de Bergerac,1990,1,5
428,American Dream,1990,1,1
429,Journey of Hope (Reise der Hoffnung),1990,1,1
430,Days of Waiting,1990,1,1
431,Creature Comforts,1990,1,1
432,The Lunch Date,1990,1,1
433,Misery,1990,1,1
434,Total Recall,1990,0 (1),2
435,Driving Miss Daisy,1989,4,9
436,Glory,1989,3,5
437,Born on the Fourth of July,1989,2,8
438,My Left Foot,1989,2,5
439,The Little Mermaid,1989,2,3
440,Dead Poets Society,1989,1,4
441,The Abyss,1989,1,4
442,Indiana Jones and the Last Crusade,1989,1,3
443,Henry V,1989,1,3
444,The Johnstown Flood,1989,1,1
445,Common Threads: Stories from the Quilt,1989,1,1
446,Cinema Paradiso,1989,1,1
447,Work Experience,1989,1,1
448,Batman,1989,1,1
449,Balance,1989,1,1
450,Rain Man,1988,4,8
451,Dangerous Liaisons,1988,3,7
452,Who Framed Roger Rabbit,1988,3 (1),6
453,Mississippi Burning,1988,1,7
454,Working Girl,1988,1,6
455,The Accidental Tourist,1988,1,4
456,A Fish Called Wanda,1988,1,3
457,Pelle the Conqueror (Pelle erobreren),1988,1,2
458,The Accused,1988,1,1
459,The Appointments of Dennis Jennings,1988,1,1
460,Beetlejuice,1988,1,1
461,Bird,1988,1,1
462,Hôtel Terminus: The Life and Times of Klaus Barbie,1988,1,1
463,The Milagro Beanfield War,1988,1,1
464,Tin Toy,1988,1,1
465,You Don't Have to Die,1988,1,1
466,The Last Emperor,1987,9,9
467,Moonstruck,1987,3,6
468,The Untouchables,1987,1,4
469,Babette's Feast (Babettes gæstebud),1987,1,1
470,Dirty Dancing,1987,1,1
471,Harry and the Hendersons,1987,1,1
472,Innerspace,1987,1,1
473,The Man Who Planted Trees (L' Homme qui plantait des arbres),1987,1,1
474,Ray's Male Heterosexual Dance Hall,1987,1,1
475,The Ten-Year Lunch,1987,1,1
476,Wall Street,1987,1,1
477,Young at Heart,1987,1,1
478,RoboCop,1987,0 (1),2
479,Platoon,1986,4,8
480,A Room with a View,1986,3,8
481,Hannah and Her Sisters,1986,3,7
482,Aliens,1986,2,7
483,The Mission,1986,1,7
484,Children of a Lesser God,1986,1,5
485,The Color of Money,1986,1,4
486,Top Gun,1986,1,4
487,Round Midnight,1986,1,2
488,Artie Shaw: Time Is All You've Got,1986,1,1
489,The Assault (De Aanslag),1986,1,1
490,Down and Out in America,1986,1,1
491,The Fly,1986,1,1
492,A Greek Tragedy,1986,1,1
493,Precious Images,1986,1,1
494,"Women – for America, for the World",1986,1,1
495,Out of Africa,1985,7,11
496,Witness,1985,2,8
497,Cocoon,1985,2,2
498,Prizzi's Honor,1985,1,8
499,Back to the Future,1985,1,4
500,Kiss of the Spider Woman,1985,1,4
501,Ran,1985,1,4
502,The Official Story (La Historia Oficial),1985,1,2
503,The Trip to Bountiful,1985,1,2
504,White Nights,1985,1,2
505,Anna & Bella,1985,1,1
506,Broken Rainbow,1985,1,1
507,Mask,1985,1,1
508,Molly's Pilgrim,1985,1,1
509,Witness to War: Dr. Charlie Clements,1985,1,1
510,Amadeus,1984,8,11
511,The Killing Fields,1984,3,7
512,A Passage to India,1984,2,11
513,Places in the Heart,1984,2,7
514,Indiana Jones and the Temple of Doom,1984,1,2
515,Charade,1984,1,1
516,Dangerous Moves (La Diagonale du fou),1984,1,1
517,Purple Rain,1984,1,1
518,The Stone Carvers,1984,1,1
519,The Times of Harvey Milk,1984,1,1
520,Up,1984,1,1
521,The Woman in Red,1984,1,1
522,The River,1984,0 (1),4
523,Terms of Endearment,1983,5,11
524,The Right Stuff,1983,4,8
525,Fanny & Alexander (Fanny och Alexander),1983,4,6
526,Tender Mercies,1983,2,5
527,Yentl,1983,1,5
528,Flashdance,1983,1,4
529,Boys and Girls,1983,1,1
530,Flamenco at 5:15,1983,1,1
531,He Makes Me Feel Like Dancin',1983,1,1
532,Sundae in New York,1983,1,1
533,The Year of Living Dangerously,1983,1,1
534,Return of the Jedi,1983,0 (1),4
535,Gandhi,1982,8,11
536,E.T.: The Extra-Terrestrial,1982,4,9
537,An Officer and a Gentleman,1982,2,6
538,Tootsie,1982,1,10
539,Victor/Victoria,1982,1,7
540,Sophie's Choice,1982,1,5
541,Missing,1982,1,4
542,If You Love This Planet,1982,1,1
543,Just Another Missing Kid,1982,1,"1[2]
"
544,A Shocking Accident,1982,1,1
545,Tango,1982,1,1
546,To Begin Again (Volver a empezar),1982,1,1
547,Quest for Fire,1982,1,1
548,Chariots of Fire,1981,4,7
549,Raiders of the Lost Ark,1981,4 (1),8
550,Reds,1981,3,12
551,On Golden Pond,1981,3,10
552,Arthur,1981,2,4
553,An American Werewolf in London,1981,1,1
554,Close Harmony,1981,1,1
555,Crac,1981,1,1
556,Genocide,1981,1,1
557,Mephisto,1981,1,1
558,Violet,1981,1,1
559,Ordinary People,1980,4,6
560,Tess,1980,3,6
561,Raging Bull,1980,2,8
562,Fame,1980,2,6
563,Melvin and Howard,1980,2,3
564,Coal Miner's Daughter,1980,1,7
565,The Empire Strikes Back,1980,1 (1),3
566,The Dollar Bottom,1980,1,1
567,The Fly (A Légy),1980,1,1
568,From Mao to Mozart: Isaac Stern in China,1980,1,1
569,Karl Hess: Toward Liberty,1980,1,1
570,Moscow Does Not Believe in Tears,1980,1,1
571,Kramer vs. Kramer,1979,5,9
572,All That Jazz,1979,4,9
573,Apocalypse Now,1979,2,8
574,Norma Rae,1979,2,4
575,Breaking Away,1979,1,5
576,Alien,1979,1,2
577,Being There,1979,1,2
578,A Little Romance,1979,1,2
579,Best Boy,1979,1,1
580,Board and Care,1979,1,1
581,Every Child,1979,1,1
582,Paul Robeson: Tribute to an Artist,1979,1,1
583,The Tin Drum (Die Blechtrommel),1979,1,1
584,The Black Stallion,1979,0 (1),2
585,The Deer Hunter,1978,5,9
586,Coming Home,1978,3,8
587,Midnight Express,1978,2,6
588,Heaven Can Wait,1978,1,9
589,Days of Heaven,1978,1,4
590,California Suite,1978,1,3
591,The Buddy Holly Story,1978,1,3
592,Death on the Nile,1978,1,1
593,The Flight of the Gossamer Condor,1978,1,1
594,Get Out Your Handkerchiefs (Préparez vos mouchoirs),1978,1,1
595,Scared Straight!,1978,1,1
596,Special Delivery,1978,1,1
597,Teenage Father,1978,1,1
598,Thank God It's Friday,1978,1,1
599,Superman,1978,0 (1),3
600,Annie Hall,1977,4,5
601,Star Wars,1977,6 (1),10
602,Julia,1977,3,11
603,Close Encounters of the Third Kind,1977,1 (1),8
604,The Goodbye Girl,1977,1,5
605,A Little Night Music,1977,1,2
606,Gravity Is My Enemy,1977,1,1
607,I'll Find a Way,1977,1,1
608,Madame Rosa (La Vie devant soi),1977,1,1
609,The Sand Castle (Le Château de sable),1977,1,1
610,Who Are the DeBolts? And Where Did They Get Nineteen Kids?,1977,1,1
611,You Light Up My Life,1977,1,1
612,Rocky,1976,3,10
613,Network,1976,4,10
614,All the President's Men,1976,4,8
615,Bound for Glory,1976,2,6
616,A Star Is Born,1976,1,4
617,Fellini's Casanova (Il Casanova di Federico Fellini),1976,1,2
618,The Omen,1976,1,2
619,Black and White in Color (Noirs et blancs en couleur),1976,1,1
620,"Harlan County, USA",1976,1,1
621,In the Region of Ice,1976,1,1
622,Leisure,1976,1,1
623,Number Our Days,1976,1,1
624,King Kong,1976,0 (1),2
625,Logan's Run,1976,0 (1),2
626,One Flew over the Cuckoo's Nest,1975,5,9
627,Barry Lyndon,1975,4,7
628,Jaws,1975,3,4
629,Dog Day Afternoon,1975,1,6
630,Nashville,1975,1,5
631,Shampoo,1975,1,4
632,The Sunshine Boys,1975,1,4
633,Angel and Big Joe,1975,1,1
634,Dersu Uzala,1975,1,1
635,The End of the Game,1975,1,1
636,Great (Great (Isambard Kingdom Brunel)),1975,1,1
637,The Man Who Skied Down Everest,1975,1,1
638,The Hindenburg,1975,0 (2),3
639,The Godfather Part II,1974,6,11
640,The Towering Inferno,1974,3,8
641,The Great Gatsby,1974,2,2
642,Chinatown,1974,1,11
643,Murder on the Orient Express,1974,1,6
644,Earthquake,1974,1 (1),4
645,Alice Doesn't Live Here Anymore,1974,1,3
646,Amarcord,1974,1,"3[3]
"
647,Harry and Tonto,1974,1,2
648,Closed Mondays,1974,1,1
649,Don't,1974,1,1
650,Hearts and Minds,1974,1,1
651,"One-Eyed Men Are Kings (...borgnes sont rois, Les)",1974,1,1
652,The Sting,1973,7,10
653,The Exorcist,1973,2,10
654,The Way We Were,1973,2,6
655,Cries and Whispers (Viskningar och rop),1973,1,5
656,A Touch of Class,1973,1,5
657,Day for Night (La Nuit américaine),1973,1,4
658,Paper Moon,1973,1,4
659,The Paper Chase,1973,1,3
660,Save the Tiger,1973,1,3
661,The Bolero,1973,1,1
662,Frank Film,1973,1,1
663,The Great American Cowboy,1973,1,1
664,Princeton: A Search for Answers,1973,1,1
665,The Godfather,1972,3,"10[4]
"
666,Cabaret,1972,8,10
667,The Poseidon Adventure,1972,1 (1),8
668,Travels with My Aunt,1972,1,4
669,Butterflies Are Free,1972,1,3
670,The Candidate,1972,1,2
671,The Discreet Charm of the Bourgeoisie (Le charme discret de la bourgeoisie),1972,1,2
672,A Christmas Carol,1972,1,"1[5]
"
673,Limelight,1972,1,"1[6]
"
674,Marjoe,1972,1,1
675,Norman Rockwell's World... An American Dream,1972,1,1
676,This Tiny World,1972,1,1
