,"Film
677,The French Connection,1971,5,8
678,Fiddler on the Roof,1971,3,8
679,The Last Picture Show,1971,2,8
680,Nicholas and Alexandra,1971,2,6
681,Sentinels of Silence,1971,2,2
682,Bedknobs and Broomsticks,1971,1,5
683,Summer of '42,1971,1,4
684,The Garden of the Finzi-Continis (Il Giardino dei Finzi-Contini),1971,1,2
685,The Hospital,1971,1,2
686,Klute,1971,1,2
687,Shaft,1971,1,2
688,The Crunch Bird,1971,1,1
689,The Hellstrom Chronicle,1971,1,1
690,Patton,1970,7,10
691,Ryan's Daughter,1970,2,4
692,Airport,1970,1,10
693,Love Story,1970,1,7
694,M*A*S*H,1970,1,5
695,Tora! Tora! Tora!,1970,1,5
696,Women in Love,1970,1,4
697,Lovers and Other Strangers,1970,1,3
698,Woodstock,1970,1,3
699,Cromwell,1970,1,2
700,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto),1970,1,2
701,Interviews with My Lai Veterans,1970,1,1
702,Is It Always Right to Be Right?,1970,1,1
703,Let It Be,1970,1,1
704,The Resurrection of Broncho Billy,1970,1,1
705,Midnight Cowboy,1969,3,7
706,Butch Cassidy and the Sundance Kid,1969,4,7
707,"Hello, Dolly!",1969,3,7
708,Z,1969,2,5
709,Anne of the Thousand Days,1969,1,10
710,"They Shoot Horses, Don't They?",1969,1,9
711,Marooned,1969,1,3
712,The Magic Machines,1969,1,2
713,The Prime of Miss Jean Brodie,1969,1,2
714,True Grit,1969,1,2
715,Arthur Rubinstein – The Love of Life (L'amour de la vie - Artur Rubinstein),1969,1,1
716,Cactus Flower,1969,1,1
717,Czechoslovakia 1968,1969,1,1
718,It's Tough to Be a Bird,1969,1,1
719,Oliver!,1968,5 (1),11
720,The Lion in Winter,1968,3,7
721,Romeo and Juliet,1968,2,4
722,Funny Girl,1968,1,8
723,2001: A Space Odyssey,1968,1,4
724,Bullitt,1968,1,2
725,The Producers,1967,1,2
726,Rosemary's Baby,1968,1,2
727,The Subject Was Roses,1968,1,2
728,The Thomas Crown Affair,1968,1,2
729,War and Peace (Voyna i mir),1968,1,2
730,Charly,1968,1,1
731,Journey into Self,1968,1,1
732,Robert Kennedy Remembered,1968,1,1
733,Why Man Creates,1968,1,1
734,Winnie the Pooh and the Blustery Day,1968,1,1
735,Planet of the Apes,1968,0 (1),2
736,In the Heat of the Night,1967,5,7
737,Camelot,1967,3,5
738,Bonnie and Clyde,1967,2,10
739,Guess Who's Coming to Dinner,1967,2,10
740,Doctor Dolittle,1967,2,9
741,The Graduate,1967,1,7
742,Thoroughly Modern Millie,1967,1,7
743,Cool Hand Luke,1967,1,4
744,The Dirty Dozen,1967,1,4
745,A Place to Stand,1967,1,2
746,The Anderson Platoon (La Section Anderson),1967,1,1
747,The Box,1967,1,1
748,Closely Watched Trains (Ostre sledované vlaky),1967,1,1
749,The Redwoods,1967,1,1
750,A Man for All Seasons,1966,6,8
751,Who's Afraid of Virginia Woolf?,1966,5,13
752,Grand Prix,1966,3,3
753,Fantastic Voyage,1966,2,5
754,A Man and a Woman,1966,2,4
755,Born Free,1966,2,2
756,The Fortune Cookie,1966,1,4
757,A Funny Thing Happened on the Way to the Forum,1966,1,1
758,A Herb Alpert and the Tijuana Brass Double Feature,1966,1,1
759,The War Game,1966,1,1
760,Wild Wings,1966,1,1
761,A Year Toward Tomorrow,1966,1,1
762,The Sound of Music,1965,5,10
763,Doctor Zhivago,1965,5,10
764,Darling,1965,3,5
765,Ship of Fools,1965,2,8
766,Cat Ballou,1965,1,5
767,The Great Race,1965,1,5
768,A Patch of Blue,1965,1,5
769,A Thousand Clowns,1965,1,4
770,The Shop on Main Street (Obchod na korze),1965,1,2
771,The Sandpiper,1965,1,1
772,The Eleanor Roosevelt Story,1965,1,1
773,To Be Alive!,1965,1,1
774,7th Heaven,1927/28,3,5
775,"20,000 Leagues Under the Sea",1954,2,3
776,Adventures of Don Juan,1949,1,2
777,The Adventures of Robin Hood,1938,3,4
778,The African Queen,1951,1,4
779,Air Force,1943,1,4
780,The Alamo,1960,1,7
781,The Alaskan Eskimo,1953,1,1
782,Albert Schweitzer,1957,1,1
783,Alexander's Ragtime Band,1938,1,6
784,All About Eve,1950,6,14
785,All Quiet on the Western Front,1929/30,2,4
786,All That Money Can Buy,1941,1,2
787,All the King's Men,1949,3,7
788,Ama Girls,1958,1,1
789,America America,1963,1,4
790,An American in Paris,1951,6,8
791,Amphibious Fighters,1943,1,1
792,Anastasia,1956,1,2
793,Anchors Aweigh,1945,1,5
794,Anna and the King of Siam,1946,2,5
795,Annie Get Your Gun,1950,1,4
796,Anthony Adverse,1936,4,7
797,The Apartment,1960,5,10
798,Aquatic House Party,1949,1,1
799,"Arise, My Love",1940,1,4
800,Around the World in 80 Days,1956,5,8
801,The Awful Truth,1937,1,6
802,The Bachelor and the Bobby-Soxer,1947,1,1
803,The Bad and the Beautiful,1952,5,6
804,Bad Girl,1931/32,2,3
805,The Barefoot Contessa,1954,1,2
806,The Battle of Midway,1942,1,1
807,Battleground,1949,2,6
808,Bear Country,1953,1,1
809,Becket,1964,1,12
810,The Bells of St. Mary's,1945,1,8
811,Ben-Hur,1959,11,12
812,Benjy,1951,1,1
813,The Bespoke Overcoat,1956,1,1
814,The Best Years of Our Lives,1946,7 (1),8
815,Beyond the Line of Duty,1942,1,1
816,Bicycle Thieves,1949,0 (1),1
817,The Big Broadcast of 1938,1938,1,1
818,The Big Country,1958,1,2
819,The Big House,1929/30,2,4
820,Bill and Coo,1948,0 (1),0
821,Birds Anonymous,1957,1,1
822,The Bishop's Wife,1947,1,5
823,Black Fox: The Rise and Fall of Adolf Hitler (The Black Fox),1962,1,1
824,Black Narcissus,1947,2,2
825,Black Orpheus (Orfeu Negro),1959,1,1
826,The Black Swan,1942,1,3
827,Blithe Spirit,1946,1,1
828,Blood and Sand,1941,1,2
829,Blood on the Sun,1945,1,1
830,Blossoms in the Dust,1941,1,4
831,Body and Soul,1947,1,3
832,Bored of Education,1936,1,1
833,Born Yesterday,1950,1,5
834,A Boy and His Dog,1946,1,1
835,Boys Town,1938,2,5
836,The Brave One,1956,1,3
837,Breakfast at Tiffany's,1961,2,5
838,Breaking the Sound Barrier,1952,1,2
839,The Bridge of San Luis Rey,1928/29,1,1
840,The Bridge on the River Kwai,1957,7,8
841,The Bridges at Toko-Ri,1955,1,2
842,Broadway Melody of 1936,1935,1,3
843,The Broadway Melody,1928/29,1,3
844,Broken Lance,1954,1,2
845,Busy Little Bears,1939,1,1
846,BUtterfield 8,1960,1,2
847,Calamity Jane,1953,1,3
848,Call Me Madam,1953,1,2
849,"Captain Carey, U.S.A.",1950,1,1
850,Captains Courageous,1937,1,4
851,Casablanca,1943,3,8
852,Casals Conducts: 1964,1964,1,1
853,The Cat Concerto,1946,1,1
854,Cavalcade,1932/33,3,4
855,Chagall,1963,1,1
856,The Champ,1931/32,2,4
857,Champion,1949,1,6
858,A Chance to Live,1949,1,1
859,The Charge of the Light Brigade,1936,1,3
860,The Chicken (Le Poulet),1965,1,1
861,Churchill's Island,1941,1,1
862,Cimarron,1930/31,3,7
863,The Circus,1927/28,0 (1),0
864,Citizen Kane,1941,1,9
865,City of Wax,1934,1,1
866,Cleopatra,1934,1,5
867,Cleopatra,1963,4,9
868,Climbing the Matterhorn,1947,1,1
869,Come and Get It,1936,1,2
870,"Come Back, Little Sheba",1952,1,3
871,Coquette,1928/29,1,1
872,The Country Cousin,1936,1,1
873,The Country Girl,1954,2,7
874,Cover Girl,1944,1,5
875,The Cowboy and the Lady,1938,1,3
876,Crash Dive,1943,1,1
877,Crashing the Water Barrier,1956,1,1
878,The Critic,1963,1,1
879,La Cucaracha,1934,1,1
880,Cyrano de Bergerac,1950,1,1
881,A Damsel in Distress,1937,1,2
882,Dangerous,1935,1,1
883,The Dark Angel,1935,1,3
884,The Dawn Patrol,1930/31,1,1
885,Day of the Painter,1960,1,1
886,Daybreak in Udi,1949,1,1
887,Days of Wine and Roses,1962,1,5
888,December 7th,1943,1,1
889,Declaration of Independence,1938,1,1
890,The Defiant Ones,1958,2,9
891,Der Fuehrer's Face,1942,1,1
892,Desert Victory,1943,1,1
893,Design for Death,1947,1,1
894,Designing Woman,1957,1,1
895,Destination Moon,1950,1,2
896,The Diary of Anne Frank,1959,3,8
897,Disraeli,1929/30,1,3
898,The Divine Lady,1928/29,1,3
899,Divorce Italian Style,1962,1,3
900,The Divorcee,1929/30,1,4
901,Dodsworth,1936,1,7
902,The Dot and the Line (The Dot and the Line: A Romance in Lower Mathematics),1965,1,1
903,A Double Life,1947,2,4
904,The Dove,1927/28,1,1
905,Dr. Jekyll and Mr. Hyde,1931/32,1,3
906,Dumbo,1941,1,2
907,Dylan Thomas,1962,1,1
908,East of Eden,1955,1,4
909,Easter Parade,1948,1,1
910,Elmer Gantry,1960,3,5
911,The Enemy Below,1957,1,1
912,Eskimo,1934,1,1
913,Exodus,1960,1,3
914,The Face of Lincoln,1955,1,2
915,Facing Your Danger,1946,1,1
916,The Facts of Life,1960,1,5
917,Fantasia,1940,0 (2),0
918,A Farewell to Arms,1932/33,2,4
919,The Farmer's Daughter,1947,1,2
920,Father Goose,1964,1,3
921,Federico Fellini's 8½,1963,2,5
922,Ferdinand the Bull,1938,1,1
923,The Fighting Lady,1944,1,1
924,First Steps,1947,1,1
925,Flowers and Trees,1931/32,1,1
926,Folies Bergere,1935,1,1
927,For Scent-imental Reasons,1949,1,1
928,For Whom the Bell Tolls,1943,1,9
929,Forbidden Games,1952,0 (1),1
930,A Force in Readiness,1961,0 (1),0
931,A Free Soul,1930/31,1,3
932,Frenchman's Creek,1945,1,1
933,From Here to Eternity,1953,8,13
934,The Garden of Allah,1936,0 (1),2
935,Gaslight,1944,2,7
936,Gate of Hell (Jigokumon),1954,1 (1),1
937,The Gay Divorcee,1934,1,5
938,Gentleman's Agreement,1947,3,8
939,Gerald McBoing-Boing,1950,1,1
940,Giant,1956,1,10
941,Gigi,1958,9,9
942,Giuseppina,1960,1,1
943,Give Me Liberty,1936,1,1
944,Glass (Glas),1959,1,1
945,The Glenn Miller Story,1954,1,3
946,Going My Way,1944,7,10
947,Gold Diggers of 1935,1935,1,2
948,The Golden Fish (Histoire d'un poisson rouge),1959,1,1
949,Goldfinger,1964,1,1
950,Gone with the Wind,1939,8 (2),13
951,The Good Earth,1937,2,5
952,"Goodbye, Miss Turlock",1947,1,1
953,"Goodbye, Mr. Chips",1939,1,7
954,Grand Canyon,1958,1,1
955,Grand Hotel,1931/32,1,1
956,Grandad of Races,1950,1,1
957,The Grapes of Wrath,1940,2,7
958,The Great Caruso,1951,1,3
959,Great Expectations,1947,2,5
960,The Great Lie,1941,1,1
961,The Great McGinty,1940,1,1
962,The Great Waltz,1938,1,3
963,The Great Ziegfeld,1936,3,7
964,The Greatest Show on Earth,1952,2,5
965,Green Dolphin Street,1947,1,4
966,The Guns of Navarone,1961,1,7
967,Hamlet,1948,4,7
968,Happy Anniversary (Heureux Anniversaire),1962,1,1
969,Harvey,1950,1,2
970,The Harvey Girls,1946,1,2
971,Heavenly Music,1943,1,1
972,The Heiress,1949,4,8
973,Helen Keller in Her Story (The Unconquered),1955,1,1
974,"Hello, Frisco, Hello",1943,1,2
975,Henry V,1946,0 (1),4
976,Here Comes Mr. Jordan,1941,2,7
977,Here Comes the Groom,1951,1,2
978,The High and the Mighty,1954,1,6
979,High Noon,1952,4,7
980,Hitler Lives,1945,1,1
981,A Hole in the Head,1959,1,1
982,The Hole,1962,1,1
983,Holiday Inn,1942,1,3
984,The Horse with the Flying Tail,1960,1,1
985,The House I Live In,1945,0 (1),0
986,The House on 92nd Street,1945,1,1
987,How Green Was My Valley,1941,5,10
988,How the West Was Won,1963,3,8
989,How to Sleep,1935,1,1
990,Hud,1963,3,7
991,The Human Comedy,1943,1,5
992,The Hurricane,1937,1,3
993,The Hustler,1961,2,9
994,I Want to Live!,1958,1,6
995,I Wanted Wings,1941,1,1
996,I Won't Play,1944,1,1
997,I'll Cry Tomorrow,1955,1,4
998,In Beaver Valley,1950,1,1
999,In Old Arizona,1928/29,1,5
1000,In Old Chicago,1937,2,6
1001,In Which We Serve,1942,0 (1),2
1002,The Informer,1935,4,6
1003,Interrupted Melody,1955,1,3
1004,The Invaders,1942,1,3
1005,Irma la Douce,1963,1,3
1006,It Happened One Night,1934,5,5
1007,"It's a Mad, Mad, Mad, Mad World",1963,1,6
1008,The Jazz Singer,1927/28,0 (1),1
1009,Jezebel,1938,2,5
1010,Joan of Arc,1948,2 (1),7
1011,Johann Mouse,1952,1,1
1012,Johnny Belinda,1948,1,12
1013,Johnny Eager,1942,1,1
1014,The Joker Is Wild,1957,1,1
1015,The Jolson Story,1946,2,6
1016,Judgment at Nuremberg,1961,2,11
1017,Julius Caesar,1953,1,5
1018,Kentucky,1938,1,1
1019,Key Largo,1948,1,1
1020,The King and I,1956,5,9
1021,King of Jazz,1929/30,1,1
1022,King Solomon's Mines,1950,2,3
1023,Kitty Foyle (Kitty Foyle: The Natural History of a Woman),1940,1,5
1024,Knighty Knight Bugs,1958,1,1
1025,Kokoda Front Line!,1942,1,1
1026,Kon-Tiki,1950,1,1
1027,Krakatoa,1932/33,1,1
1028,Kukan,1941,0 (1),0
1029,La Strada (The Road),1956,1,2
1030,La Dolce Vita,1961,1,4
1031,Lady Be Good,1941,1,1
1032,The Last Command,1927/28,1,2
1033,Laura,1944,1,5
1034,The Lavender Hill Mob,1952,1,2
1035,Lawrence of Arabia,1962,7,10
1036,Leave Her to Heaven,1945,1,4
1037,Lend a Paw,1941,1,1
1038,Les Girls,1957,1,3
1039,A Letter to Three Wives,1949,2,3
1040,The Life of Emile Zola,1937,3,10
1041,Light in the Window,1952,1,1
1042,Lili,1953,1,6
1043,Lilies of the Field,1963,1,5
1044,The Little Kidnappers (The Kidnappers),1954,0 (2),0
1045,The Little Orphan,1948,1,1
1046,Little Women,1932/33,1,3
1047,Little Women,1949,1,2
1048,The Lives of a Bengal Lancer,1935,1,7
1049,The Living Desert,1953,1,1
1050,The Longest Day,1962,2,5
1051,Lost Horizon,1937,2,7
1052,The Lost Weekend,1945,4,7
1053,Love Is a Many-Splendored Thing,1955,3,8
1054,Love Me or Leave Me,1955,1,6
1055,Lust for Life,1956,1,4
1056,Magoo's Puddle Jumper,1956,1,1
1057,Main Street on the March!,1941,1,1
1058,The Man Who Knew Too Much,1956,1,1
1059,Manhattan Melodrama,1934,1,1
1060,Marie-Louise,1945,1,1
1061,Marty,1955,4,8
1062,Mary Poppins,1964,5,13
1063,Men Against the Arctic,1955,1,1
1064,The Merry Widow,1934,1,1
1065,A Midsummer Night's Dream,1935,2,"4[7]
"
1066,Mighty Joe Young,1949,1,1
1067,Mildred Pierce,1945,1,6
1068,The Milky Way,1940,1,1
1069,Min and Bill,1930/31,1,1
1070,Miracle on 34th Street,1947,3,4
1071,The Miracle Worker,1962,2,5
1072,Mister Roberts,1955,1,3
1073,Monsieur Vincent,1948,0 (1),0
1074,Moonbird,1959,1,1
1075,The More the Merrier,1943,1,6
1076,Morning Glory,1932/33,1,1
1077,Moscow Strikes Back,1942,1,1
1078,Mother Wore Tights,1947,1,3
1079,Moulin Rouge,1952,2,7
1080,Mouse Trouble,1944,1,1
1081,Mr. Deeds Goes to Town,1936,1,5
1082,Mr. Smith Goes to Washington,1939,1,11
1083,Mrs. Miniver,1942,6,12
1084,Munro,1960,1,1
1085,The Music Box,1931/32,1,1
1086,The Music Man,1962,1,6
1087,Mutiny on the Bounty,1935,1,8
1088,My Fair Lady,1964,8,12
1089,My Uncle (Mon oncle),1958,1,1
1090,My Gal Sal,1942,1,2
1091,The Naked City,1948,2,3
1092,National Velvet,1945,2,5
1093,Nature's Half Acre,1951,1,1
1094,Naughty Marietta,1935,1,2
1095,Neighbours,1952,1,2
1096,Neptune's Daughter,1949,1,1
1097,Never on Sunday (Pote tin Kyriaki),1960,1,5
1098,The Night of the Iguana,1964,1,4
1099,Nights of Cabiria (Le Notti di Cabiria),1957,1,1
1100,Nine from Little Rock,1964,1,1
1101,None But the Lonely Heart,1944,1,4
1102,North West Mounted Police,1940,1,5
1103,"Now, Voyager",1942,1,3
1104,An Occurrence at Owl Creek Bridge,1963,1,"1[8]
"
1105,Of Pups and Puzzles,1941,1,1
1106,Oklahoma!,1955,2,4
1107,The Old Man and the Sea,1958,1,3
1108,The Old Mill,1937,1,1
1109,On the Town,1949,1,1
1110,On the Waterfront,1954,8,12
1111,One Hundred Men and a Girl,1937,1,5
1112,One Night of Love,1934,2,6
1113,One Way Passage,1932/33,1,1
1114,Overture to The Merry Wives of Windsor,1953,1,1
1115,The Paleface,1948,1,1
1116,Panic in the Streets,1950,1,1
1117,Papa's Delicate Condition,1963,1,1
1118,The Patriot,1928/29,1,5
1119,Penny Wisdom,1937,1,1
1120,Phantom of the Opera,1943,2,4
1121,The Philadelphia Story,1940,2,6
1122,Picnic,1955,2,6
1123,The Picture of Dorian Gray,1945,1,3
1124,Pillow Talk,1959,1,5
1125,The Pink Phink,1964,1,1
1126,Pinocchio,1940,2,2
1127,A Place in the Sun,1951,6,9
1128,Plymouth Adventure,1952,1,1
1129,Pollyanna,1960,0 (1),0
1130,Porgy and Bess,1959,1,4
1131,Portrait of Jennie,1948,1,2
1132,Prelude to War,1942,1,1
1133,Pride and Prejudice,1940,1,1
1134,The Pride of the Yankees,1942,1,11
1135,Princess O'Rourke,1943,1,1
1136,The Private Life of Henry VIII,1932/33,1,2
1137,The Private Life of the Gannets,1937,1,1
1138,Project Hope,1961,1,1
1139,The Public Pays,1936,1,1
1140,Pygmalion,1938,1,4
1141,Quicker'n a Wink,1940,1,1
1142,The Quiet Man,1952,2,7
1143,Quiet Please!,1945,1,1
1144,The Rains Came,1939,1,"6[9]
"
1145,Rashomon,1951,0 (1),1
1146,The Razor's Edge,1946,1,4
1147,Reap the Wild Wind,1942,1,3
1148,Rebecca,1940,2,11
1149,The Red Balloon (Le ballon rouge),1956,1,1
1150,The Red Shoes,1948,2,5
1151,The Robe,1953,2,5
1152,Robert Frost: A Lover's Quarrel with the World,1963,1,1
1153,Roman Holiday,1953,3,10
1154,Room at the Top,1959,2,6
1155,The Rose Tattoo,1955,3,8
1156,Sabrina,1954,1,6
1157,Samson and Delilah,1950,2,5
1158,Samurai I: Musashi Miyamoto (Miyamoto Musashi),1955,0 (1),0
1159,San Francisco,1936,1,6
1160,Sayonara,1957,4,10
1161,The Scoundrel,1935,1,1
1162,The Sea Around Us,1952,1,1
1163,Seal Island,1948,1,1
1164,The Search,1948,1 (1),4
1165,Seawards the Great Ships,1961,1,1
1166,The Secret Land,1948,1,1
1167,Seeds of Destiny,1946,1,1
1168,Separate Tables,1958,2,7
1169,Serengeti Shall Not Die (Serengeti darf nicht sterben),1959,1,1
1170,Sergeant York,1941,2,11
1171,Seven Brides for Seven Brothers,1954,1,5
1172,Seven Days to Noon,1951,1,1
1173,The Seventh Veil,1946,1,1
1174,Shane,1953,1,6
1175,Shanghai Express,1931/32,1,3
1176,She Wore a Yellow Ribbon,1949,1,1
1177,Shoeshine (Sciuscià),1947,0 (1),1
1178,The Silent World (Le Monde du silence),1956,1,1
1179,The Sin of Madelon Claudet,1931/32,1,1
1180,Since You Went Away,1944,1,9
1181,Skippy,1930/31,1,4
1182,Sky Above and Mud Beneath (Le Ciel et la boue),1961,1,1
1183,The Snake Pit,1948,1,6
1184,Snow White and the Seven Dwarfs,1937,0 (1),1
1185,So Much for So Little,1949,1,1
1186,So This Is Harris!,1932/33,1,1
1187,The Solid Gold Cadillac,1956,1,2
1188,Some Like It Hot,1959,1,6
1189,Somebody Up There Likes Me,1956,2,3
1190,The Song of Bernadette,1943,4,12
1191,Song of the South,1947,1 (1),2
1192,Song Without End,1960,1,1
1193,Sons and Lovers,1960,1,7
1194,Sons of Liberty,1939,1,1
1195,South Pacific,1958,1,3
1196,Spartacus,1960,4,6
1197,Spawn of the North,1938,0 (1),0
1198,Speaking of Animals and Their Families,1942,1,1
1199,Speedy Gonzales,1955,1,1
1200,Spellbound,1945,1,6
1201,Splendor in the Grass,1961,1,2
1202,Stagecoach,1939,2,7
1203,Stairway to Light,1945,1,1
1204,Stalag 17,1953,1,3
1205,Star in the Night,1945,1,1
1206,A Star Is Born,1937,1 (1),7
1207,State Fair,1945,1,2
1208,The Story of Louis Pasteur,1936,3,4
1209,The Stratton Story,1949,1,1
1210,Street Angel,1927/28,1,3
1211,A Streetcar Named Desire,1951,4,12
1212,Strike Up the Band,1940,1,3
1213,The Substitute,1961,1,1
1214,Sundays and Cybele (Le Dimanches de Ville d'Avray),1962,1,3
1215,Sunrise,1927/28,3,"4[10]
"
1216,Sunset Boulevard,1950,3,11
1217,Survival City,1955,1,1
1218,Suspicion,1941,1,3
1219,Sweet Bird of Youth,1962,1,3
1220,Sweethearts,1938,0 (1),2
1221,Swing Time,1936,1,2
1222,Symphony of a City,1948,1,1
1223,Tabu,1930/31,1,1
1224,Target for Tonight,1941,0 (1),0
1225,"Teddy, the Rough Rider",1940,1,1
1226,Tempest,1927/28,1,1
1227,The Ten Commandments,1956,1,7
1228,That Hamilton Woman,1941,1,4
1229,That Mothers Might Live,1938,1,1
1230,The Thief of Bagdad,1940,3,4
1231,The Third Man,1950,1,3
1232,Thirty Seconds Over Tokyo,1944,1,2
1233,This Above All,1942,1,4
1234,This Is the Army,1943,1,3
1235,This Land Is Mine,1943,1,1
1236,This Mechanical Age,1954,1,1
1237,Three Coins in the Fountain,1954,2,3
1238,The Three Faces of Eve,1957,1,1
1239,Three Little Pigs,1932/33,1,1
1240,Three Orphan Kittens,1935,1,1
1241,Through a Glass Darkly (Såsom i en spegel),1961,1,2
1242,Thunderball,1965,1,1
1243,Thursday's Children,1954,1,1
1244,The Time Machine,1960,1,1
1245,A Time Out of War,1954,1,1
1246,Tin Pan Alley,1940,1,1
1247,The Titan: Story of Michelangelo,1950,1,1
1248,Titanic,1953,1,2
1249,To Catch a Thief,1955,1,3
1250,To Each His Own,1946,1,2
1251,To Kill a Mockingbird,1962,3,8
1252,Tom Jones,1963,4,10
1253,tom thumb,1958,1,1
1254,"Toot, Whistle, Plunk and Boom",1953,1,1
1255,Topkapi,1964,1,1
1256,The Tortoise and the Hare,1934,1,1
1257,Torture Money,1937,1,1
1258,Toward Independence,1948,1,1
1259,Transatlantic,1931/32,1,1
1260,The Treasure of the Sierra Madre,1948,3,4
1261,A Tree Grows in Brooklyn,1945,1,2
1262,The True Glory,1945,1,1
1263,The True Story of the Civil War,1956,1,1
1264,Tweetie Pie,1947,1,1
1265,Twelve O'Clock High,1949,2,4
1266,Two Arabian Knights,1927/28,1,1
1267,The Two Mouseketeers,1951,1,1
1268,Two Women (La Ciociara),1961,1,1
1269,The Ugly Duckling,1939,1,1
1270,Underworld,1927/28,1,1
1271,The V.I.P.s,1963,1,1
1272,Vacation from Marriage (UK title Perfect Strangers),1946,1,1
1273,Van Gogh,1949,1,1
1274,The Vanishing Prairie,1954,1,1
1275,The Virgin Spring (Jungfrukällan),1960,1,2
1276,Viva Villa!,1934,1,4
1277,Viva Zapata!,1952,1,5
1278,Waikiki Wedding,1937,1,2
1279,The Walls of Malapaga,1950,0 (1),0
1280,The War of the Worlds,1953,1,3
1281,Watch on the Rhine,1943,1,4
1282,Water Birds,1952,1,1
1283,The Way of All Flesh,1927/28,1,1
1284,West Side Story,1961,10,11
1285,The Westerner,1940,1,3
1286,The Wetback Hound,1957,1,1
1287,What Ever Happened to Baby Jane?,1962,1,5
1288,When Tomorrow Comes,1939,1,1
1289,When Magoo Flew,1954,1,1
1290,When Worlds Collide,1951,1,2
1291,White Shadows in the South Seas,1928/29,1,1
1292,White Wilderness,1958,1,2
1293,Who's Who in Animal Land,1944,1,1
1294,Why Korea?,1950,1,1
1295,Wilson,1944,5,10
1296,Wings,1927/28,2,2
1297,Wings Over Everest,1935,1,1
1298,With a Song in My Heart,1952,1,5
1299,With Byrd at the South Pole,1929/30,1,1
1300,With the Marines at Tarawa,1944,1,1
1301,The Wizard of Oz,1939,2,"6[11]
"
1302,Woman of the Year,1942,1,2
1303,Wonder Man,1945,1,4
1304,The Wonderful World of the Brothers Grimm,1962,1,4
1305,World of Kids,1951,1,1
1306,World Without Sun (Le Monde sans soleil),1964,1,1
1307,Wrestling Swordfish,1931/32,1,1
1308,Written on the Wind,1956,1,3
1309,Wuthering Heights,1939,1,8
1310,Yankee Doodle Dandy,1942,3,8
1311,The Yankee Doodle Mouse,1943,1,1
1312,The Yearling,1946,2,7
1313,"Yesterday, Today and Tomorrow (Ieri, oggi, domani)",1964,1,1
1314,You Can't Take It with You,1938,2,7
1315,Zorba the Greek (Alexis Zorbas),1964,3,7
